Number of frames: 1000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z
904,-185.946792603,-374.811950684,-2489.593994141,-187.560760498,-70.979995728,-2485.796142578,-310.881927490,-75.095611572,-2207.517333984,-218.521026611,-380.455749512,-2171.078857422,
905,-185.947921753,-374.812103271,-2489.595458984,-187.557479858,-70.981002808,-2485.798583984,-310.880615234,-75.096054077,-2207.513427734,-218.519287109,-380.457550049,-2171.074951172,
906,-185.948074341,-374.811309814,-2489.605224609,-187.558776855,-70.981246948,-2485.797607422,-310.881469727,-75.094886780,-2207.510009766,-218.519409180,-380.456573486,-2171.071289063,
907,-185.949401855,-374.810668945,-2489.595703125,-187.558547974,-70.980773926,-2485.795898438,-310.880584717,-75.095909119,-2207.511230469,-218.518798828,-380.457122803,-2171.066406250,
908,-185.947738647,-374.808013916,-2489.589843750,-187.561187744,-70.981414795,-2485.806640625,-310.879150391,-75.095054626,-2207.511230469,-218.519058228,-380.458404541,-2171.079833984,
909,-185.946609497,-374.810791016,-2489.604248047,-187.558898926,-70.980796814,-2485.802978516,-310.875152588,-75.096786499,-2207.511962891,-218.516738892,-380.457946777,-2171.080078125,
910,-185.946563721,-374.810241699,-2489.593750000,-187.557983398,-70.981109619,-2485.801513672,-310.877288818,-75.095527649,-2207.512695313,-218.520721436,-380.461090088,-2171.080566406,
911,-185.949401855,-374.810272217,-2489.590820313,-187.563629150,-70.982307434,-2485.806396484,-310.878662109,-75.094970703,-2207.507080078,-218.522552490,-380.460113525,-2171.079589844,
912,-185.947402954,-374.810638428,-2489.603515625,-187.557205200,-70.985084534,-2485.806884766,-310.874664307,-75.096130371,-2207.501464844,-218.519119263,-380.460327148,-2171.072753906,
913,-185.945861816,-374.809906006,-2489.597900391,-187.557815552,-70.984519958,-2485.803955078,-310.876831055,-75.095352173,-2207.500976563,-218.522232056,-380.460784912,-2171.076171875,
914,-185.948654175,-374.811553955,-2489.593017578,-187.558303833,-70.984176636,-2485.799804688,-310.875640869,-75.094444275,-2207.501953125,-218.523712158,-380.460815430,-2171.080566406,
915,-185.951766968,-374.812408447,-2489.601318359,-187.565429688,-70.985519409,-2485.803710938,-310.879791260,-75.094993591,-2207.507568359,-218.523513794,-380.459259033,-2171.079589844,
916,-185.952438354,-374.813781738,-2489.601562500,-187.561843872,-70.985466003,-2485.809326172,-310.876464844,-75.096839905,-2207.501464844,-218.524612427,-380.461822510,-2171.092773438,
917,-185.953125000,-374.813385010,-2489.604736328,-187.562103271,-70.984848022,-2485.809082031,-310.878448486,-75.096496582,-2207.500976563,-218.526916504,-380.461547852,-2171.083251953,
918,-185.952026367,-374.812622070,-2489.608642578,-187.565780640,-70.984329224,-2485.812011719,-310.880249023,-75.097694397,-2207.509033203,-218.528640747,-380.464172363,-2171.086425781,
919,-185.954391479,-374.810577393,-2489.599853516,-187.567596436,-70.985275269,-2485.809326172,-310.879028320,-75.097709656,-2207.506835938,-218.527359009,-380.462280273,-2171.077148438,
920,-185.956192017,-374.811523438,-2489.596679688,-187.563232422,-70.986717224,-2485.817871094,-310.880493164,-75.097679138,-2207.514892578,-218.528915405,-380.462341309,-2171.078125000,
921,-185.958694458,-374.812805176,-2489.607910156,-187.560668945,-70.985275269,-2485.810546875,-310.876129150,-75.097908020,-2207.510498047,-218.526077271,-380.463958740,-2171.086914063,
922,-185.957595825,-374.814361572,-2489.604248047,-187.565093994,-70.985534668,-2485.816162109,-310.879150391,-75.098503113,-2207.515869141,-218.524093628,-380.463897705,-2171.074707031,
923,-185.952621460,-374.811889648,-2489.586914063,-187.567596436,-70.985183716,-2485.809326172,-310.881378174,-75.097389221,-2207.514160156,-218.525634766,-380.462402344,-2171.085937500,
924,-185.955535889,-374.814575195,-2489.606201172,-187.566741943,-70.985885620,-2485.818603516,-310.881317139,-75.098472595,-2207.519287109,-218.528427124,-380.463134766,-2171.088623047,
925,-185.950393677,-374.814849854,-2489.601318359,-187.565048218,-70.983039856,-2485.804687500,-310.882476807,-75.097373962,-2207.514160156,-218.528472900,-380.462036133,-2171.090087891,
926,-185.948593140,-374.812469482,-2489.595947266,-187.566390991,-70.983627319,-2485.820068359,-310.881378174,-75.098411560,-2207.519287109,-218.524932861,-380.462036133,-2171.078125000,
927,-185.949966431,-374.814422607,-2489.614257813,-187.560760498,-70.983314514,-2485.814208984,-310.877441406,-75.097084045,-2207.512939453,-218.524154663,-380.462951660,-2171.074951172,
928,-185.950912476,-374.813476563,-2489.609619141,-187.556427002,-70.983047485,-2485.806396484,-310.877960205,-75.097831726,-2207.520263672,-218.523147583,-380.461547852,-2171.072998047,
929,-185.952667236,-374.813110352,-2489.616210938,-187.562957764,-70.982467651,-2485.804687500,-310.878906250,-75.099037170,-2207.515136719,-218.522613525,-380.462066650,-2171.087402344,
930,-185.948684692,-374.813110352,-2489.598388672,-187.561721802,-70.979316711,-2485.807861328,-310.878356934,-75.097045898,-2207.516601563,-218.524337769,-380.461975098,-2171.084228516,
931,-185.949951172,-374.813720703,-2489.605224609,-187.560516357,-70.983085632,-2485.802490234,-310.881225586,-75.097274780,-2207.520019531,-218.520843506,-380.459625244,-2171.063964844,
932,-185.950531006,-374.810302734,-2489.606201172,-187.561965942,-70.981620789,-2485.803710938,-310.878570557,-75.096382141,-2207.513427734,-218.521514893,-380.460510254,-2171.086425781,
933,-185.949081421,-374.811218262,-2489.608886719,-187.562194824,-70.980522156,-2485.794677734,-310.875793457,-75.095825195,-2207.510742188,-218.519104004,-380.459136963,-2171.074462891,
934,-185.947860718,-374.811309814,-2489.592041016,-187.560729980,-70.982078552,-2485.812500000,-310.874938965,-75.095268250,-2207.514160156,-218.517715454,-380.459625244,-2171.067626953,
935,-185.947662354,-374.809509277,-2489.602294922,-187.559555054,-70.982528687,-2485.798339844,-310.873657227,-75.094505310,-2207.510009766,-218.517684937,-380.459777832,-2171.072265625,
936,-185.948059082,-374.809204102,-2489.595214844,-187.564483643,-70.980171204,-2485.807128906,-310.875823975,-75.095100403,-2207.506103516,-218.520065308,-380.459899902,-2171.071533203,
937,-185.949127197,-374.809478760,-2489.598388672,-187.562484741,-70.980842590,-2485.796142578,-310.875457764,-75.094001770,-2207.501464844,-218.523071289,-380.460662842,-2171.078369141,
938,-185.948425293,-374.812133789,-2489.594970703,-187.563598633,-70.980728149,-2485.795166016,-310.877777100,-75.093864441,-2207.504882813,-218.524627686,-380.462493896,-2171.069824219,
939,-185.945663452,-374.813476563,-2489.611083984,-187.563537598,-70.980773926,-2485.787109375,-310.877227783,-75.092926025,-2207.498779297,-218.527038574,-380.461242676,-2171.065673828,
940,-185.947998047,-374.815673828,-2489.616210938,-187.562683105,-70.979339600,-2485.791503906,-310.878631592,-75.092864990,-2207.499267578,-218.530792236,-380.459869385,-2171.069580078,
941,-185.951171875,-374.817718506,-2489.630126953,-187.563476563,-70.979652405,-2485.799560547,-310.880157471,-75.093017578,-2207.502197266,-218.535476685,-380.461975098,-2171.077148438,
942,-185.946166992,-374.814666748,-2489.600097656,-187.566467285,-70.978874207,-2485.783935547,-310.885192871,-75.093933105,-2207.504882813,-218.530563354,-380.462707520,-2171.085693359,
943,-185.951660156,-374.814331055,-2489.605957031,-187.566192627,-70.978790283,-2485.784912109,-310.882019043,-75.093673706,-2207.504882813,-218.523223877,-380.460784912,-2171.076416016,
944,-185.955932617,-374.812194824,-2489.593017578,-187.564651489,-70.980438232,-2485.783935547,-310.881683350,-75.094482422,-2207.503417969,-218.522109985,-380.462432861,-2171.079589844,
945,-185.958465576,-374.813507080,-2489.605957031,-187.565307617,-70.976974487,-2485.786376953,-310.881530762,-75.094985962,-2207.511230469,-218.521041870,-380.464080811,-2171.079345703,
946,-185.963882446,-374.816223145,-2489.607910156,-187.566360474,-70.980468750,-2485.791992188,-310.879425049,-75.096046448,-2207.505615234,-218.516708374,-380.461273193,-2171.070312500,
947,-185.965179443,-374.814849854,-2489.603027344,-187.563995361,-70.981216431,-2485.789550781,-310.876220703,-75.097778320,-2207.511962891,-218.517196655,-380.461730957,-2171.079345703,
948,-185.963973999,-374.813598633,-2489.602050781,-187.561935425,-70.981491089,-2485.799804688,-310.873260498,-75.096984863,-2207.512695313,-218.517028809,-380.464324951,-2171.077880859,
949,-185.957580566,-374.813507080,-2489.602539063,-187.564208984,-70.981880188,-2485.800781250,-310.874755859,-75.097297668,-2207.508544922,-218.518066406,-380.464324951,-2171.078613281,
950,-185.954238892,-374.815734863,-2489.603271484,-187.566009521,-70.982307434,-2485.791015625,-310.875671387,-75.099037170,-2207.509521484,-218.520858765,-380.464508057,-2171.083007813,
951,-185.951736450,-374.813415527,-2489.593261719,-187.562072754,-70.982254028,-2485.788330078,-310.875244141,-75.099319458,-2207.512695313,-218.518310547,-380.466186523,-2171.086425781,
952,-185.949127197,-374.814971924,-2489.597656250,-187.559844971,-70.980674744,-2485.786376953,-310.870758057,-75.097190857,-2207.510009766,-218.516479492,-380.465179443,-2171.083007813,
953,-185.952880859,-374.815460205,-2489.592285156,-187.561203003,-70.981346130,-2485.785156250,-310.872009277,-75.098487854,-2207.515136719,-218.515182495,-380.464477539,-2171.074951172,
954,-185.955703735,-374.816528320,-2489.606933594,-187.561553955,-70.980834961,-2485.778808594,-310.873504639,-75.098068237,-2207.514160156,-218.516174316,-380.462768555,-2171.072021484,
955,-185.955596924,-374.814941406,-2489.603027344,-187.563781738,-70.977684021,-2485.779541016,-310.875152588,-75.097656250,-2207.514160156,-218.518615723,-380.464630127,-2171.084960938,
956,-185.952804565,-374.813262939,-2489.605468750,-187.561965942,-70.978149414,-2485.765136719,-310.872070313,-75.097106934,-2207.516845703,-218.516555786,-380.462799072,-2171.082519531,
957,-185.951644897,-374.811828613,-2489.593750000,-187.562454224,-70.976371765,-2485.782470703,-310.875091553,-75.098434448,-2207.518310547,-218.516906738,-380.463012695,-2171.074462891,
958,-185.948852539,-374.813049316,-2489.597900391,-187.568206787,-70.976181030,-2485.781494141,-310.876495361,-75.099067688,-2207.526855469,-218.518829346,-380.462738037,-2171.080810547,
959,-185.949707031,-374.813751221,-2489.614746094,-187.567810059,-70.975799561,-2485.767822266,-310.874206543,-75.099166870,-2207.526123047,-218.518066406,-380.461334229,-2171.077392578,
960,-185.950454712,-374.813537598,-2489.597167969,-187.568984985,-70.976097107,-2485.762939453,-310.875274658,-75.099655151,-2207.530273438,-218.516769409,-380.462341309,-2171.078125000,
961,-185.949645996,-374.814819336,-2489.607421875,-187.568786621,-70.975303650,-2485.763916016,-310.876953125,-75.098869324,-2207.523681641,-218.519699097,-380.463226318,-2171.078125000,
962,-185.950225830,-374.814697266,-2489.595214844,-187.570236206,-70.974563599,-2485.763916016,-310.880340576,-75.098205566,-2207.526123047,-218.520935059,-380.463256836,-2171.084960938,
963,-185.947799683,-374.815002441,-2489.593505859,-187.567169189,-70.973930359,-2485.768066406,-310.877929688,-75.098907471,-2207.528076172,-218.515304565,-380.462921143,-2171.076171875,
964,-185.950378418,-374.814392090,-2489.593505859,-187.563491821,-70.973632813,-2485.773437500,-310.878814697,-75.097869873,-2207.527832031,-218.517639160,-380.462402344,-2171.082763672,
965,-185.948730469,-374.813690186,-2489.600097656,-187.561737061,-70.975746155,-2485.764648438,-310.880676270,-75.097885132,-2207.518798828,-218.520385742,-380.464172363,-2171.081542969,
966,-185.949752808,-374.814331055,-2489.600097656,-187.565673828,-70.973365784,-2485.766113281,-310.880676270,-75.096649170,-2207.519042969,-218.518859863,-380.462402344,-2171.083007813,
967,-185.950027466,-374.813903809,-2489.604980469,-187.561279297,-70.974693298,-2485.776611328,-310.879791260,-75.097274780,-2207.519775391,-218.518600464,-380.462615967,-2171.076904297,
968,-185.945388794,-374.815612793,-2489.612060547,-187.557907104,-70.975799561,-2485.782714844,-310.879425049,-75.096664429,-2207.519042969,-218.519653320,-380.463256836,-2171.084228516,
969,-185.948883057,-374.814147949,-2489.594482422,-187.561492920,-70.976669312,-2485.784179688,-310.885009766,-75.098327637,-2207.521728516,-218.521392822,-380.461334229,-2171.084960938,
970,-185.947387695,-374.811767578,-2489.599609375,-187.561447144,-70.977867126,-2485.789550781,-310.884033203,-75.097030640,-2207.520019531,-218.520812988,-380.462371826,-2171.084716797,
971,-185.948608398,-374.813049316,-2489.608398438,-187.557037354,-70.976005554,-2485.780761719,-310.881622314,-75.096191406,-2207.516845703,-218.519805908,-380.463409424,-2171.086669922,
972,-185.949066162,-374.815734863,-2489.599365234,-187.556091309,-70.977890015,-2485.799560547,-310.881072998,-75.096862793,-2207.524902344,-218.518112183,-380.463562012,-2171.077636719,
973,-185.949035645,-374.813812256,-2489.601562500,-187.557312012,-70.979866028,-2485.795166016,-310.881652832,-75.097694397,-2207.523681641,-218.519729614,-380.463043213,-2171.076904297,
974,-185.949264526,-374.816528320,-2489.599365234,-187.557739258,-70.978279114,-2485.782714844,-310.881958008,-75.097938538,-2207.520996094,-218.520858765,-380.463775635,-2171.076660156,
975,-185.948104858,-374.814239502,-2489.602539063,-187.556381226,-70.978721619,-2485.786376953,-310.882476807,-75.098625183,-2207.520751953,-218.521255493,-380.463226318,-2171.081542969,
976,-185.943908691,-374.815795898,-2489.614501953,-187.553924561,-70.978599548,-2485.790283203,-310.879119873,-75.100128174,-2207.520751953,-218.518661499,-380.463378906,-2171.080810547,
977,-185.945449829,-374.818511963,-2489.604980469,-187.555084229,-70.976898193,-2485.787353516,-310.878112793,-75.098976135,-2207.518310547,-218.519134521,-380.463287354,-2171.080566406,
978,-185.946014404,-374.819580078,-2489.608642578,-187.558181763,-70.981918335,-2485.792236328,-310.878448486,-75.099914551,-2207.523681641,-218.519927979,-380.463684082,-2171.079589844,
979,-185.944320679,-374.818237305,-2489.604492188,-187.557113647,-70.980087280,-2485.793701172,-310.880187988,-75.101951599,-2207.532958984,-218.520507813,-380.462890625,-2171.083984375,
980,-185.943634033,-374.816711426,-2489.600341797,-187.560302734,-70.981658936,-2485.799804688,-310.880554199,-75.099525452,-2207.525146484,-218.517318726,-380.463928223,-2171.082763672,
981,-185.943298340,-374.816558838,-2489.580810547,-187.560897827,-70.982200623,-2485.810058594,-310.881500244,-75.098999023,-2207.524169922,-218.518478394,-380.463348389,-2171.083007813,
982,-185.945388794,-374.815277100,-2489.586914063,-187.558517456,-70.981048584,-2485.792968750,-310.879760742,-75.100357056,-2207.524658203,-218.518447876,-380.464508057,-2171.082519531,
983,-185.949081421,-374.819885254,-2489.602783203,-187.557449341,-70.980712891,-2485.787353516,-310.880676270,-75.100021362,-2207.522460938,-218.515090942,-380.462768555,-2171.080810547,
984,-185.947708130,-374.817169189,-2489.599609375,-187.558288574,-70.983291626,-2485.791015625,-310.880401611,-75.099235535,-2207.527587891,-218.518112183,-380.464050293,-2171.085693359,
985,-185.947555542,-374.821044922,-2489.616943359,-187.560195923,-70.982627869,-2485.799560547,-310.882965088,-75.100181580,-2207.520996094,-218.518417358,-380.463409424,-2171.083984375,
986,-185.945266724,-374.818847656,-2489.594726563,-187.561141968,-70.981552124,-2485.797607422,-310.881866455,-75.098930359,-2207.523193359,-218.516632080,-380.465209961,-2171.079589844,
987,-185.945755005,-374.820648193,-2489.603759766,-187.561126709,-70.982116699,-2485.798583984,-310.882904053,-75.100975037,-2207.523681641,-218.518417358,-380.465026855,-2171.085449219,
988,-185.949539185,-374.817596436,-2489.603027344,-187.560440063,-70.982200623,-2485.802978516,-310.882476807,-75.097259521,-2207.517333984,-218.521347046,-380.463531494,-2171.081787109,
989,-185.948791504,-374.819274902,-2489.615234375,-187.562301636,-70.982398987,-2485.802246094,-310.881561279,-75.099662781,-2207.522460938,-218.518753052,-380.463287354,-2171.083251953,
990,-185.945373535,-374.817962646,-2489.607666016,-187.564727783,-70.981819153,-2485.806640625,-310.881103516,-75.099586487,-2207.524902344,-218.515579224,-380.463714600,-2171.076416016,
991,-185.949462891,-374.816497803,-2489.605957031,-187.561782837,-70.983665466,-2485.804931641,-310.881317139,-75.098281860,-2207.520751953,-218.516799927,-380.464782715,-2171.078125000,
